Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	43	0.192	
128	7	1	43	0.160	
128	7	1	43	0.192	
129	7	1	92	0.096	
129	7	1	28	0.072	
129	7	1	69	0.077	
129	7	1	63	0.077	
129	7	1	54	0.123	
130	7	1	44	0.187	
130	7	1	45	0.219	
130	7	1	44	0.146	
130	7	1	44	0.186	
130	7	1	44	0.155	
131	7	1	42	0.067	
131	7	1	70	0.128	
131	7	1	45	0.128	
131	7	1	45	0.107	
131	7	1	46	0.134	
132	7	1	250	0.972	
132	7	1	250	0.842	
132	7	1	45	0.125	
132	7	1	46	0.150	
132	7	1	22	0.063	
133	7	1	209	0.076	
133	7	1	250	0.090	
133	7	1	34	0.085	
133	7	1	53	0.082	
133	7	1	74	0.119	
134	7	1	44	0.150	
134	7	1	44	0.154	
134	7	1	44	0.114	
134	7	1	44	0.145	
134	7	1	43	0.113	
135	7	1	45	0.188	
135	7	1	45	0.173	
135	7	1	44	0.147	
135	7	1	44	0.185	
135	7	1	44	0.218	
136	7	1	250	0.159	
136	7	1	218	0.074	
136	7	1	44	0.064	
136	7	1	49	0.088	
136	7	1	65	0.081	
137	7	1	55	0.104	
137	7	1	60	0.078	
137	7	1	49	0.088	
137	7	1	49	0.088	
137	7	1	50	0.103	
138	7	1	250	0.089	
138	7	1	250	0.094	
138	7	1	55	0.087	
138	7	1	41	0.070	
138	7	1	54	0.083	
139	7	1	182	0.081	
139	7	1	129	0.098	
139	7	1	44	0.097	
139	7	1	44	0.082	
139	7	1	61	0.116	
140	7	1	250	0.139	
140	7	1	142	0.070	
140	7	1	132	0.114	
140	7	1	121	0.081	
140	7	1	35	0.049	
141	7	1	65	0.073	
141	7	1	103	0.114	
141	7	1	19	0.068	
141	7	1	45	0.077	
141	7	1	19	0.063	
142	7	1	250	0.439	
142	7	1	250	0.375	
142	7	1	44	0.105	
142	7	1	44	0.108	
142	7	1	43	0.078	
143	7	1	59	0.142	
143	7	1	58	0.097	
143	7	1	49	0.080	
143	7	1	49	0.076	
143	7	1	52	0.104	
144	7	1	145	0.094	
144	7	1	157	0.101	
144	7	1	46	0.114	
144	7	1	45	0.131	
144	7	1	45	0.123	
145	7	1	53	0.138	
145	7	1	53	0.136	
145	7	1	44	0.145	
145	7	1	44	0.241	
145	7	1	45	0.134	
146	7	1	44	0.206	
146	7	1	45	0.181	
146	7	1	44	0.151	
146	7	1	45	0.090	
146	7	1	45	0.090	
147	7	1	99	0.083	
147	7	1	69	0.075	
147	7	1	44	0.139	
147	7	1	44	0.102	
147	7	1	43	0.140	
148	7	1	250	1.458	
148	7	1	250	0.716	
148	7	1	45	0.095	
148	7	1	46	0.115	
148	7	1	44	0.094	
149	7	1	56	0.135	
149	7	1	54	0.172	
149	7	1	45	0.121	
149	7	1	45	0.143	
149	7	1	45	0.077	
150	7	1	250	0.535	
150	7	1	157	0.057	
150	7	1	25	0.062	
150	7	1	57	0.117	
150	7	1	52	0.128	
151	7	1	92	0.104	
151	7	1	60	0.073	
151	7	1	44	0.098	
151	7	1	44	0.094	
151	7	1	44	0.103	
152	7	1	64	0.168	
152	7	1	50	0.234	
152	7	1	46	0.196	
152	7	1	45	0.214	
152	7	1	46	0.177	
153	7	1	180	0.080	
153	7	1	130	0.091	
153	7	1	44	0.050	
153	7	1	35	0.065	
153	7	1	42	0.056	
154	7	1	250	0.124	
154	7	1	116	0.125	
154	7	1	24	0.073	
154	7	1	48	0.083	
154	7	1	24	0.073	
155	7	1	151	0.068	
155	7	1	250	0.879	
155	7	1	44	0.125	
155	7	1	44	0.088	
155	7	1	43	0.117	
156	7	1	51	0.234	
156	7	1	50	0.248	
156	7	1	44	0.140	
156	7	1	44	0.131	
156	7	1	43	0.133	
157	7	1	53	0.073	
157	7	1	41	0.061	
157	7	1	50	0.092	
157	7	1	50	0.101	
157	7	1	50	0.086	
158	7	1	60	0.063	
158	7	1	63	0.064	
158	7	1	34	0.081	
158	7	0	33	0.000	
158	7	0	33	0.000	
159	7	1	47	0.144	
159	7	1	48	0.147	
159	7	1	43	0.087	
159	7	1	44	0.109	
159	7	1	43	0.087	
160	7	1	91	0.087	
160	7	1	62	0.067	
160	7	1	45	0.124	
160	7	1	44	0.116	
160	7	1	44	0.114	
161	7	1	46	0.151	
161	7	1	46	0.151	
161	7	1	44	0.156	
161	7	1	44	0.157	
161	7	1	44	0.156	
162	7	1	60	0.082	
162	7	1	60	0.104	
162	7	1	46	0.115	
162	7	1	49	0.107	
162	7	1	34	0.072	
163	7	1	250	0.119	
163	7	1	250	0.291	
163	7	1	24	0.140	
163	7	1	53	0.093	
163	7	1	24	0.139	
164	7	1	126	0.090	
164	7	1	37	0.075	
164	7	1	55	0.122	
164	7	1	44	0.094	
164	7	1	44	0.136	
165	7	1	250	0.077	
165	7	1	238	0.080	
165	7	1	45	0.119	
165	7	1	45	0.109	
165	7	1	46	0.116	
166	7	1	135	0.073	
166	7	1	250	0.125	
166	7	1	23	0.068	
166	7	1	44	0.116	
166	7	1	45	0.093	
167	7	1	59	0.051	
167	7	1	53	0.078	
167	7	1	22	0.056	
167	7	1	25	0.056	
167	7	1	20	0.069	
168	7	1	86	0.074	
168	7	1	155	0.075	
168	7	1	51	0.101	
168	7	1	24	0.110	
168	7	1	20	0.057	
169	7	1	70	0.071	
169	7	1	62	0.068	
169	7	1	28	0.071	
169	7	1	41	0.072	
169	7	1	119	0.078	
170	7	1	250	0.096	
170	7	1	156	0.074	
170	7	1	44	0.084	
170	7	1	46	0.112	
170	7	1	45	0.126	
171	7	1	104	0.091	
171	7	1	38	0.065	
171	7	1	53	0.085	
171	7	0	39	0.032	
171	7	1	27	0.038	
172	7	1	139	0.077	
172	7	1	74	0.067	
172	7	1	23	0.046	
172	7	1	44	0.079	
172	7	1	44	0.095	
173	7	1	250	0.092	
173	7	1	201	0.074	
173	7	1	47	0.112	
173	7	1	45	0.091	
173	7	1	47	0.095	
174	7	1	53	0.131	
174	7	1	53	0.185	
174	7	1	45	0.152	
174	7	1	44	0.131	
174	7	1	44	0.129	
175	7	1	30	0.074	
175	7	1	76	0.077	
175	7	1	52	0.087	
175	7	1	66	0.100	
175	7	1	50	0.100	
176	7	1	82	0.147	
176	7	1	66	0.153	
176	7	1	52	0.157	
176	7	1	50	0.154	
176	7	1	51	0.087	
177	7	1	84	0.070	
177	7	1	120	0.105	
177	7	1	33	0.082	
177	7	1	64	0.118	
177	7	1	45	0.070	
178	7	1	111	0.115	
178	7	1	116	0.088	
178	7	1	44	0.135	
178	7	1	44	0.110	
178	7	1	47	0.119	
179	7	1	91	0.063	
179	7	1	104	0.071	
179	7	1	89	0.077	
179	7	1	47	0.113	
179	7	1	50	0.106	
180	7	1	95	0.070	
180	7	1	153	0.075	
180	7	1	24	0.063	
180	7	1	25	0.076	
180	7	1	26	0.079	
181	7	1	88	0.077	
181	7	1	66	0.102	
181	7	1	29	0.049	
181	7	1	30	0.026	
181	7	1	54	0.099	
182	7	1	26	0.058	
182	7	1	123	0.073	
182	7	1	32	0.043	
182	7	1	40	0.073	
182	7	1	37	0.049	
183	7	1	92	0.112	
183	7	1	66	0.073	
183	7	1	34	0.050	
183	7	1	49	0.103	
183	7	1	25	0.069	
184	7	1	250	0.143	
184	7	1	250	0.086	
184	7	1	52	0.095	
184	7	1	57	0.080	
184	7	1	52	0.096	
185	7	1	250	0.427	
185	7	1	250	0.841	
185	7	1	46	0.098	
185	7	1	45	0.090	
185	7	1	45	0.121	
186	7	1	250	0.317	
186	7	1	250	0.081	
186	7	1	28	0.067	
186	7	1	29	0.055	
186	7	1	47	0.072	
187	7	1	250	1.115	
187	7	1	208	0.074	
187	7	1	43	0.082	
187	7	1	23	0.043	
187	7	1	23	0.059	
188	7	1	250	0.204	
188	7	1	250	0.202	
188	7	1	60	0.071	
188	7	1	51	0.095	
188	7	1	51	0.101	
189	7	1	102	0.079	
189	7	1	39	0.067	
189	7	1	31	0.054	
189	7	1	45	0.086	
189	7	1	66	0.085	
190	7	1	250	0.723	
190	7	1	250	0.691	
190	7	1	32	0.066	
190	7	1	53	0.085	
190	7	1	40	0.063	
191	7	1	94	0.076	
191	7	1	114	0.086	
191	7	1	56	0.087	
191	7	1	37	0.071	
191	7	1	59	0.106	
192	7	1	37	0.061	
192	7	1	71	0.077	
192	7	1	19	0.074	
192	7	1	19	0.074	
192	7	1	19	0.074	
193	7	1	176	0.093	
193	7	1	70	0.058	
193	7	1	50	0.093	
193	7	1	44	0.088	
193	7	1	44	0.078	
194	7	1	218	0.074	
194	7	1	230	0.067	
194	7	1	36	0.046	
194	7	1	35	0.069	
194	7	1	53	0.073	
195	7	1	144	0.090	
195	7	1	55	0.080	
195	7	1	44	0.092	
195	7	1	44	0.109	
195	7	1	44	0.092	
196	7	1	127	0.074	
196	7	1	250	0.101	
196	7	1	87	0.093	
196	7	1	35	0.083	
196	7	1	45	0.097	
197	7	1	84	0.074	
197	7	1	148	0.086	
197	7	1	47	0.123	
197	7	1	48	0.127	
197	7	1	47	0.110	
198	7	1	57	0.118	
198	7	1	53	0.136	
198	7	1	45	0.097	
198	7	1	44	0.117	
198	7	1	45	0.135	
199	7	1	250	1.272	
199	7	1	250	1.180	
199	7	1	45	0.080	
199	7	1	47	0.089	
199	7	1	48	0.084	
200	7	1	62	0.132	
200	7	1	55	0.140	
200	7	1	45	0.148	
200	7	1	44	0.115	
200	7	1	44	0.148	
201	7	1	250	0.828	
201	7	1	250	0.393	
201	7	1	28	0.065	
201	7	1	46	0.093	
201	7	1	45	0.116	
202	7	1	53	0.162	
202	7	1	107	0.136	
202	7	1	21	0.067	
202	7	1	44	0.150	
202	7	1	45	0.127	
203	7	1	41	0.071	
203	7	1	53	0.103	
203	7	1	27	0.074	
203	7	1	27	0.057	
203	7	1	54	0.113	
204	7	1	30	0.117	
204	7	1	72	0.087	
204	7	1	24	0.102	
204	7	1	21	0.070	
204	7	1	166	0.102	
205	7	1	34	0.071	
205	7	1	64	0.068	
205	7	1	66	0.064	
205	7	1	53	0.058	
205	7	1	26	0.074	
206	7	1	250	0.216	
206	7	1	250	0.967	
206	7	1	45	0.107	
206	7	1	45	0.105	
206	7	1	44	0.096	
207	7	1	171	0.048	
207	7	1	197	0.074	
207	7	1	31	0.072	
207	7	1	31	0.068	
207	7	1	23	0.045	
208	7	1	36	0.056	
208	7	1	37	0.066	
208	7	1	45	0.119	
208	7	1	45	0.085	
208	7	1	30	0.059	
209	7	1	48	0.142	
209	7	1	48	0.142	
209	7	1	47	0.126	
209	7	1	47	0.162	
209	7	1	48	0.176	
210	7	1	168	0.066	
210	7	1	250	0.769	
210	7	1	45	0.117	
210	7	1	44	0.100	
210	7	1	46	0.105	
211	7	1	250	0.784	
211	7	1	250	0.224	
211	7	1	32	0.075	
211	7	1	35	0.067	
211	7	1	44	0.071	
212	7	1	157	0.085	
212	7	1	99	0.120	
212	7	1	45	0.140	
212	7	1	45	0.125	
212	7	1	45	0.129	
213	7	1	70	0.105	
213	7	1	68	0.109	
213	7	1	52	0.121	
213	7	1	49	0.099	
213	7	1	50	0.122	
214	7	1	48	0.074	
214	7	1	63	0.075	
214	7	1	29	0.049	
214	7	1	30	0.075	
214	7	1	30	0.088	
215	7	1	250	0.144	
215	7	1	250	0.619	
215	7	1	67	0.107	
215	7	1	151	0.075	
215	7	1	116	0.090	
216	7	1	104	0.075	
216	7	1	90	0.070	
216	7	1	48	0.144	
216	7	1	49	0.090	
216	7	1	47	0.082	
217	7	1	50	0.102	
217	7	1	49	0.125	
217	7	1	47	0.094	
217	7	1	37	0.045	
217	7	1	55	0.125	
218	7	1	48	0.072	
218	7	1	56	0.071	
218	7	1	22	0.069	
218	7	1	22	0.066	
218	7	1	49	0.088	
219	7	1	99	0.081	
219	7	1	22	0.045	
219	7	1	69	0.113	
219	7	1	45	0.106	
219	7	1	45	0.141	
220	7	1	250	0.255	
220	7	1	250	0.317	
220	7	1	28	0.043	
220	7	1	28	0.020	
220	7	1	28	0.052	
221	7	1	250	0.384	
221	7	1	250	0.349	
221	7	1	35	0.048	
221	7	1	33	0.086	
221	7	1	35	0.081	
222	7	1	250	0.364	
222	7	1	242	0.071	
222	7	1	21	0.091	
222	7	1	21	0.085	
222	7	1	21	0.101	
223	7	1	162	0.079	
223	7	1	157	0.077	
223	7	1	30	0.073	
223	7	1	30	0.058	
223	7	1	47	0.105	
224	7	1	70	0.085	
224	7	1	84	0.099	
224	7	1	22	0.020	
224	7	1	44	0.122	
224	7	1	46	0.119	
225	7	1	37	0.074	
225	7	1	40	0.074	
225	7	1	49	0.093	
225	7	1	50	0.106	
225	7	1	23	0.064	
226	7	1	82	0.072	
226	7	1	69	0.075	
226	7	1	44	0.095	
226	7	1	44	0.131	
226	7	1	43	0.131	
227	7	1	243	0.112	
227	7	1	250	0.091	
227	7	1	47	0.102	
227	7	1	49	0.122	
227	7	1	51	0.142	
228	7	1	216	0.074	
228	7	1	250	0.084	
228	7	1	33	0.058	
228	7	1	33	0.059	
228	7	1	33	0.060	
229	7	1	75	0.066	
229	7	1	67	0.059	
229	7	1	44	0.090	
229	7	1	57	0.097	
229	7	1	45	0.101	
230	7	1	238	0.081	
230	7	1	145	0.072	
230	7	1	40	0.066	
230	7	1	21	0.096	
230	7	1	24	0.067	
231	7	1	93	0.107	
231	7	1	129	0.089	
231	7	1	53	0.102	
231	7	1	50	0.138	
231	7	1	51	0.167	
232	7	1	93	0.080	
232	7	1	59	0.120	
232	7	1	45	0.109	
232	7	1	46	0.103	
232	7	1	45	0.118	
233	7	1	52	0.148	
233	7	1	51	0.179	
233	7	1	43	0.178	
233	7	1	44	0.152	
233	7	1	43	0.184	
234	7	1	80	0.125	
234	7	1	139	0.111	
234	7	1	45	0.125	
234	7	1	46	0.115	
234	7	1	22	0.062	
235	7	1	250	0.173	
235	7	1	222	0.070	
235	7	1	61	0.104	
235	7	1	53	0.130	
235	7	1	46	0.101	
236	7	1	95	0.083	
236	7	1	126	0.083	
236	7	1	20	0.075	
236	7	1	20	0.074	
236	7	1	45	0.078	
237	7	1	50	0.070	
237	7	1	53	0.073	
237	7	1	24	0.075	
237	7	1	22	0.072	
237	7	1	47	0.088	
238	7	1	58	0.130	
238	7	1	57	0.117	
238	7	1	29	0.064	
238	7	1	35	0.098	
238	7	1	29	0.056	
239	7	1	53	0.169	
239	7	1	56	0.185	
239	7	1	51	0.094	
239	7	1	28	0.046	
239	7	1	25	0.093	
240	7	1	55	0.187	
240	7	1	51	0.212	
240	7	1	48	0.235	
240	7	1	49	0.171	
240	7	1	48	0.154	
241	7	1	211	0.095	
241	7	1	139	0.094	
241	7	1	25	0.067	
241	7	1	50	0.088	
241	7	1	26	0.069	
242	7	1	169	0.060	
242	7	1	153	0.071	
242	7	1	46	0.078	
242	7	1	44	0.082	
242	7	1	26	0.073	
243	7	1	28	0.068	
243	7	1	30	0.069	
243	7	1	26	0.075	
243	7	1	25	0.076	
243	7	1	27	0.050	
244	7	1	45	0.064	
244	7	1	42	0.059	
244	7	1	27	0.064	
244	7	1	45	0.078	
244	7	1	27	0.068	
245	7	1	92	0.075	
245	7	1	70	0.073	
245	7	1	45	0.095	
245	7	1	45	0.095	
245	7	1	45	0.095	
246	7	1	81	0.074	
246	7	1	49	0.071	
246	7	1	20	0.073	
246	7	1	24	0.039	
246	7	1	47	0.085	
247	7	1	47	0.177	
247	7	1	45	0.195	
247	7	1	44	0.150	
247	7	1	44	0.177	
247	7	1	44	0.183	
248	7	1	56	0.105	
248	7	1	55	0.076	
248	7	1	54	0.114	
248	7	1	51	0.080	
248	7	1	29	0.057	
249	7	1	20	0.067	
249	7	1	20	0.069	
249	7	1	47	0.062	
249	7	1	52	0.083	
249	7	1	40	0.068	
250	7	1	41	0.073	
250	7	1	46	0.073	
250	7	1	24	0.080	
250	7	1	32	0.071	
250	7	1	63	0.090	
251	7	1	45	0.103	
251	7	1	46	0.090	
251	7	1	43	0.117	
251	7	1	28	0.067	
251	7	1	44	0.117	
252	7	1	250	1.470	
252	7	1	250	0.630	
252	7	1	44	0.099	
252	7	1	44	0.099	
252	7	1	44	0.094	
253	7	1	148	0.074	
253	7	1	94	0.072	
253	7	1	51	0.075	
253	7	1	51	0.098	
253	7	1	22	0.117	
254	7	1	222	0.102	
254	7	1	126	0.068	
254	7	1	55	0.102	
254	7	1	55	0.128	
254	7	1	54	0.114	
255	7	1	59	0.063	
255	7	1	64	0.068	
255	7	1	55	0.101	
255	7	1	22	0.071	
255	7	1	55	0.089	
256	7	1	52	0.066	
256	7	1	51	0.058	
256	7	1	45	0.090	
256	7	1	47	0.103	
256	7	1	46	0.080	
257	7	1	145	0.113	
257	7	1	173	0.133	
257	7	1	44	0.134	
257	7	1	46	0.139	
257	7	1	47	0.160	
258	7	1	125	0.093	
258	7	1	140	0.075	
258	7	1	28	0.065	
258	7	1	39	0.061	
258	7	1	44	0.080	
259	7	1	50	0.180	
259	7	1	68	0.069	
259	7	1	21	0.071	
259	7	1	46	0.175	
259	7	1	47	0.115	
260	7	1	195	0.097	
260	7	1	189	0.082	
260	7	1	58	0.076	
260	7	1	63	0.103	
260	7	1	34	0.065	
261	7	1	48	0.117	
261	7	1	47	0.086	
261	7	1	25	0.064	
261	7	1	46	0.132	
261	7	1	47	0.124	
262	7	1	191	0.074	
262	7	1	250	0.078	
262	7	1	24	0.067	
262	7	1	24	0.080	
262	7	1	37	0.093	
263	7	1	71	0.065	
263	7	1	104	0.074	
263	7	1	44	0.122	
263	7	1	47	0.120	
263	7	1	44	0.110	
264	7	1	80	0.072	
264	7	1	250	0.103	
264	7	1	48	0.107	
264	7	1	24	0.069	
264	7	1	46	0.108	
265	7	1	250	0.972	
265	7	1	250	0.414	
265	7	1	25	0.069	
265	7	1	25	0.058	
265	7	1	26	0.061	
266	7	1	250	0.952	
266	7	1	250	1.152	
266	7	1	41	0.073	
266	7	1	27	0.097	
266	7	1	54	0.084	
267	7	1	53	0.114	
267	7	1	90	0.066	
267	7	1	47	0.112	
267	7	1	47	0.121	
267	7	1	47	0.112	
268	7	1	52	0.075	
268	7	1	64	0.066	
268	7	1	103	0.087	
268	7	1	47	0.101	
268	7	1	48	0.091	
269	7	1	250	0.959	
269	7	1	250	0.099	
269	7	1	46	0.121	
269	7	1	45	0.116	
269	7	1	46	0.109	
270	7	1	104	0.110	
270	7	1	159	0.100	
270	7	1	45	0.156	
270	7	1	46	0.105	
270	7	1	46	0.167	
271	7	1	165	0.070	
271	7	1	130	0.099	
271	7	1	30	0.087	
271	7	1	25	0.062	
271	7	1	53	0.092	
272	7	1	206	0.075	
272	7	1	250	0.069	
272	7	1	36	0.038	
272	7	1	35	0.035	
272	7	1	32	0.074	
273	7	1	25	0.075	
273	7	1	106	0.085	
273	7	1	25	0.154	
273	7	1	25	0.140	
273	7	1	21	0.060	
274	7	1	250	0.088	
274	7	1	250	0.296	
274	7	1	43	0.142	
274	7	1	43	0.144	
274	7	1	43	0.142	
275	7	1	250	0.086	
275	7	1	250	0.076	
275	7	1	41	0.043	
275	7	1	44	0.069	
275	7	1	35	0.073	
276	7	1	29	0.069	
276	7	1	99	0.059	
276	7	1	20	0.058	
276	7	1	71	0.089	
276	7	1	19	0.073	
277	7	1	250	0.259	
277	7	1	250	0.305	
277	7	1	50	0.099	
277	7	1	49	0.084	
277	7	1	38	0.070	
278	7	1	124	0.078	
278	7	1	77	0.074	
278	7	1	23	0.070	
278	7	1	46	0.080	
278	7	1	48	0.112	
279	7	1	38	0.069	
279	7	1	43	0.066	
279	7	1	55	0.084	
279	7	1	83	0.062	
279	7	1	40	0.061	
280	7	1	162	0.091	
280	7	1	141	0.091	
280	7	1	22	0.047	
280	7	1	50	0.078	
280	7	1	54	0.096	
281	7	1	62	0.073	
281	7	1	177	0.072	
281	7	1	26	0.060	
281	7	1	27	0.070	
281	7	1	37	0.065	
282	7	1	250	0.143	
282	7	1	147	0.073	
282	7	1	60	0.083	
282	7	1	25	0.101	
282	7	1	43	0.049	
283	7	1	41	0.073	
283	7	1	78	0.073	
283	7	1	22	0.064	
283	7	1	22	0.021	
283	7	1	23	0.021	
284	7	1	184	0.072	
284	7	1	82	0.070	
284	7	1	49	0.111	
284	7	1	45	0.089	
284	7	1	45	0.098	
285	7	1	45	0.057	
285	7	1	99	0.078	
285	7	1	63	0.091	
285	7	1	63	0.082	
285	7	1	56	0.089	
286	7	1	250	1.342	
286	7	1	250	1.293	
286	7	1	30	0.075	
286	7	1	30	0.075	
286	7	1	35	0.049	
287	7	1	250	0.090	
287	7	1	250	0.109	
287	7	1	34	0.062	
287	7	1	53	0.088	
287	7	1	60	0.077	
288	7	1	111	0.068	
288	7	1	250	0.097	
288	7	1	23	0.066	
288	7	1	23	0.066	
288	7	1	23	0.066	
289	7	1	143	0.074	
289	7	1	250	0.075	
289	7	1	56	0.100	
289	7	1	31	0.069	
289	7	1	94	0.094	
290	7	1	222	0.069	
290	7	1	250	0.109	
290	7	1	24	0.091	
290	7	1	65	0.080	
290	7	1	45	0.071	
291	7	1	49	0.100	
291	7	1	49	0.110	
291	7	1	45	0.162	
291	7	1	45	0.156	
291	7	1	45	0.174	
292	7	1	132	0.091	
292	7	1	42	0.075	
292	7	1	51	0.098	
292	7	1	43	0.127	
292	7	1	25	0.074	
293	7	1	127	0.075	
293	7	1	250	0.080	
293	7	1	26	0.073	
293	7	1	25	0.109	
293	7	1	26	0.096	
294	7	1	32	0.070	
294	7	1	36	0.067	
294	7	1	59	0.086	
294	7	1	30	0.094	
294	7	1	30	0.094	
295	7	1	32	0.071	
295	7	1	170	0.092	
295	7	1	48	0.066	
295	7	1	29	0.045	
295	7	1	55	0.101	
296	7	1	105	0.143	
296	7	1	45	0.102	
296	7	1	44	0.145	
296	7	1	44	0.133	
296	7	1	44	0.138	
297	7	1	105	0.073	
297	7	1	92	0.071	
297	7	1	22	0.070	
297	7	1	22	0.072	
297	7	1	21	0.075	
298	7	1	125	0.077	
298	7	1	74	0.066	
298	7	1	29	0.094	
298	7	1	29	0.086	
298	7	1	88	0.124	
299	7	1	233	0.075	
299	7	1	250	0.088	
299	7	1	49	0.089	
299	7	1	49	0.109	
299	7	1	51	0.104	
0	8	1	86	0.147	
0	8	1	72	0.179	
0	8	1	76	0.192	
0	8	1	64	0.159	
0	8	1	67	0.167	
1	8	1	88	0.174	
1	8	1	83	0.130	
1	8	1	63	0.238	
1	8	1	63	0.224	
1	8	1	69	0.173	
2	8	1	250	0.119	
2	8	1	250	0.246	
2	8	1	61	0.122	
2	8	1	60	0.107	
2	8	1	60	0.097	
3	8	1	61	0.155	
3	8	1	60	0.155	
3	8	1	60	0.210	
3	8	1	60	0.225	
3	8	1	60	0.241	
4	8	1	145	0.110	
4	8	1	129	0.112	
4	8	1	68	0.093	
4	8	1	75	0.109	
4	8	1	79	0.136	
5	8	1	60	0.382	
5	8	1	60	0.375	
5	8	1	59	0.244	
5	8	1	59	0.214	
5	8	1	59	0.214	
6	8	1	83	0.203	
6	8	1	70	0.210	
6	8	1	54	0.099	
6	8	1	64	0.151	
6	8	1	65	0.173	
7	8	1	73	0.092	
7	8	1	189	0.073	
7	8	1	70	0.104	
7	8	1	48	0.074	
7	8	1	63	0.130	
8	8	1	73	0.142	
8	8	1	68	0.175	
8	8	1	62	0.147	
8	8	1	63	0.142	
8	8	1	62	0.188	
9	8	1	61	0.328	
9	8	1	61	0.338	
9	8	1	59	0.228	
9	8	1	59	0.228	
9	8	1	60	0.220	
10	8	1	99	0.089	
10	8	1	73	0.121	
10	8	1	61	0.201	
10	8	1	60	0.193	
10	8	1	61	0.213	
11	8	1	250	0.506	
11	8	1	250	0.781	
11	8	1	60	0.189	
11	8	1	60	0.203	
11	8	1	60	0.189	
12	8	1	109	0.159	
12	8	1	112	0.163	
12	8	1	62	0.172	
12	8	1	63	0.172	
12	8	1	70	0.126	
13	8	1	75	0.127	
13	8	1	66	0.158	
13	8	1	60	0.144	
13	8	1	61	0.150	
13	8	1	61	0.150	
14	8	1	116	0.360	
14	8	1	100	0.322	
14	8	1	61	0.174	
14	8	1	61	0.177	
14	8	1	61	0.218	
15	8	1	74	0.170	
15	8	1	72	0.168	
15	8	1	67	0.245	
15	8	1	61	0.213	
15	8	1	61	0.248	
16	8	1	76	0.155	
16	8	1	73	0.117	
16	8	1	63	0.142	
16	8	1	64	0.098	
16	8	1	78	0.127	
17	8	1	61	0.242	
17	8	1	61	0.279	
17	8	1	61	0.206	
17	8	1	61	0.196	
17	8	1	61	0.205	
18	8	1	250	0.141	
18	8	1	250	0.087	
18	8	1	60	0.191	
18	8	1	60	0.141	
18	8	1	60	0.191	
19	8	1	77	0.139	
19	8	1	75	0.201	
19	8	1	66	0.128	
19	8	1	66	0.093	
19	8	1	66	0.154	
20	8	1	166	0.062	
20	8	1	178	0.073	
20	8	1	60	0.172	
20	8	1	60	0.175	
20	8	1	60	0.178	
21	8	1	65	0.255	
21	8	1	65	0.254	
21	8	1	61	0.254	
21	8	1	63	0.190	
21	8	1	62	0.260	
22	8	1	68	0.144	
22	8	1	70	0.150	
22	8	1	61	0.127	
22	8	1	61	0.131	
22	8	1	61	0.176	
23	8	1	76	0.112	
23	8	1	77	0.116	
23	8	1	74	0.148	
23	8	1	62	0.111	
23	8	1	62	0.111	
24	8	1	70	0.124	
24	8	1	68	0.164	
24	8	1	63	0.154	
24	8	1	63	0.134	
24	8	1	62	0.150	
25	8	1	61	0.262	
25	8	1	61	0.261	
25	8	1	60	0.150	
25	8	1	60	0.148	
25	8	1	60	0.150	
26	8	1	250	0.460	
26	8	1	250	0.366	
26	8	1	60	0.159	
26	8	1	60	0.119	
26	8	1	60	0.178	
27	8	1	69	0.203	
27	8	1	64	0.213	
27	8	1	60	0.239	
27	8	1	60	0.194	
27	8	1	60	0.184	
28	8	1	63	0.209	
28	8	1	67	0.199	
28	8	1	59	0.187	
28	8	1	60	0.211	
28	8	1	59	0.238	
29	8	1	140	0.162	
29	8	1	87	0.179	
29	8	1	48	0.075	
29	8	1	44	0.058	
29	8	1	50	0.070	
30	8	1	250	0.328	
30	8	1	250	0.858	
30	8	1	65	0.161	
30	8	1	79	0.172	
30	8	1	73	0.149	
31	8	1	63	0.283	
31	8	1	63	0.247	
31	8	1	61	0.216	
31	8	1	60	0.194	
31	8	1	60	0.216	
32	8	1	61	0.275	
32	8	1	60	0.290	
32	8	1	60	0.222	
32	8	1	59	0.177	
32	8	1	60	0.222	
33	8	1	56	0.073	
33	8	1	64	0.074	
33	8	1	37	0.072	
33	8	1	40	0.059	
33	8	1	38	0.074	
34	8	1	70	0.259	
34	8	1	70	0.256	
34	8	1	61	0.208	
34	8	1	61	0.225	
34	8	1	60	0.203	
35	8	1	62	0.102	
35	8	1	67	0.117	
35	8	1	64	0.122	
35	8	1	69	0.112	
35	8	1	67	0.114	
36	8	1	64	0.331	
36	8	1	64	0.331	
36	8	1	60	0.218	
36	8	1	60	0.204	
36	8	1	60	0.217	
37	8	1	114	0.078	
37	8	1	115	0.103	
37	8	1	66	0.096	
37	8	1	66	0.111	
37	8	1	64	0.141	
38	8	1	250	0.075	
38	8	1	96	0.075	
38	8	1	45	0.063	
38	8	1	63	0.122	
38	8	1	67	0.104	
39	8	1	67	0.160	
39	8	1	73	0.183	
39	8	1	60	0.173	
39	8	1	60	0.149	
39	8	1	60	0.162	
40	8	1	59	0.459	
40	8	1	60	0.414	
40	8	1	59	0.343	
40	8	1	59	0.345	
40	8	1	59	0.343	
41	8	1	59	0.302	
41	8	1	60	0.311	
41	8	1	59	0.211	
41	8	1	59	0.211	
41	8	1	59	0.192	
42	8	1	60	0.971	
42	8	1	60	0.971	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
