Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	55	0.078	
128	7	1	155	0.101	
128	7	1	180	0.099	
129	7	1	154	0.107	
129	7	1	250	0.074	
129	7	1	86	0.079	
129	7	1	59	0.094	
129	7	1	64	0.104	
130	7	1	194	0.187	
130	7	1	250	0.107	
130	7	1	44	0.169	
130	7	1	45	0.168	
130	7	1	46	0.154	
131	7	1	250	0.169	
131	7	1	250	0.164	
131	7	1	55	0.129	
131	7	1	53	0.167	
131	7	1	56	0.178	
132	7	1	250	0.118	
132	7	1	250	0.128	
132	7	1	48	0.156	
132	7	1	49	0.146	
132	7	1	47	0.184	
133	7	1	250	0.139	
133	7	1	250	0.067	
133	7	1	60	0.093	
133	7	1	80	0.093	
133	7	1	65	0.088	
134	7	1	250	0.120	
134	7	1	250	0.118	
134	7	1	55	0.134	
134	7	1	65	0.184	
134	7	1	59	0.157	
135	7	1	250	0.178	
135	7	1	212	0.188	
135	7	1	45	0.249	
135	7	1	45	0.263	
135	7	1	47	0.297	
136	7	1	250	0.153	
136	7	1	250	0.157	
136	7	1	92	0.113	
136	7	1	56	0.115	
136	7	1	61	0.097	
137	7	1	250	0.108	
137	7	1	250	0.061	
137	7	1	82	0.086	
137	7	1	82	0.095	
137	7	1	76	0.072	
138	7	1	250	0.077	
138	7	1	250	0.070	
138	7	1	99	0.075	
138	7	1	137	0.084	
138	7	1	92	0.058	
139	7	1	230	0.095	
139	7	1	127	0.115	
139	7	1	48	0.180	
139	7	1	46	0.159	
139	7	1	44	0.141	
140	7	1	250	0.149	
140	7	1	250	0.181	
140	7	1	60	0.084	
140	7	1	54	0.040	
140	7	1	115	0.095	
141	7	1	250	0.063	
141	7	1	250	0.085	
141	7	1	55	0.101	
141	7	1	52	0.116	
141	7	1	53	0.045	
142	7	1	72	0.098	
142	7	1	85	0.109	
142	7	1	48	0.104	
142	7	1	45	0.074	
142	7	1	47	0.112	
143	7	1	250	0.200	
143	7	1	250	0.157	
143	7	1	57	0.100	
143	7	1	62	0.061	
143	7	1	60	0.111	
144	7	1	250	0.059	
144	7	1	250	0.115	
144	7	1	56	0.134	
144	7	1	54	0.110	
144	7	1	53	0.111	
145	7	1	163	0.101	
145	7	1	236	0.114	
145	7	1	49	0.140	
145	7	1	47	0.177	
145	7	1	45	0.165	
146	7	1	87	0.333	
146	7	1	107	0.276	
146	7	1	45	0.309	
146	7	1	45	0.285	
146	7	1	46	0.179	
147	7	1	64	0.118	
147	7	1	141	0.128	
147	7	1	52	0.142	
147	7	1	47	0.138	
147	7	1	47	0.105	
148	7	1	250	0.081	
148	7	1	194	0.065	
148	7	1	199	0.076	
148	7	1	124	0.058	
148	7	1	196	0.049	
149	7	1	250	0.142	
149	7	1	250	0.113	
149	7	1	50	0.128	
149	7	1	52	0.157	
149	7	1	50	0.161	
150	7	1	250	0.059	
150	7	1	250	0.077	
150	7	1	58	0.113	
150	7	1	83	0.070	
150	7	1	65	0.094	
151	7	1	250	0.071	
151	7	1	250	0.113	
151	7	1	51	0.101	
151	7	1	92	0.087	
151	7	1	52	0.134	
152	7	1	232	0.080	
152	7	1	189	0.118	
152	7	1	47	0.186	
152	7	1	47	0.197	
152	7	1	46	0.127	
153	7	1	250	0.119	
153	7	1	250	0.150	
153	7	1	71	0.106	
153	7	1	57	0.055	
153	7	1	50	0.106	
154	7	1	250	0.096	
154	7	1	250	0.096	
154	7	1	55	0.120	
154	7	1	55	0.143	
154	7	1	55	0.130	
155	7	1	250	0.124	
155	7	1	250	0.134	
155	7	1	51	0.168	
155	7	1	52	0.150	
155	7	1	48	0.132	
156	7	1	117	0.325	
156	7	1	59	0.336	
156	7	1	54	0.188	
156	7	1	50	0.184	
156	7	1	50	0.190	
157	7	1	250	0.027	
157	7	1	250	0.091	
157	7	1	124	0.081	
157	7	1	60	0.101	
157	7	1	140	0.049	
158	7	1	250	0.158	
158	7	1	82	0.065	
158	7	1	55	0.067	
158	7	1	105	0.051	
158	7	1	88	0.079	
159	7	1	54	0.318	
159	7	1	63	0.319	
159	7	1	250	0.089	
159	7	1	128	0.312	
159	7	1	77	0.144	
160	7	1	250	0.127	
160	7	1	250	0.088	
160	7	1	120	0.090	
160	7	1	57	0.122	
160	7	1	55	0.103	
161	7	1	129	0.196	
161	7	1	209	0.196	
161	7	1	47	0.153	
161	7	1	45	0.188	
161	7	1	46	0.213	
162	7	1	250	0.059	
162	7	1	250	0.125	
162	7	1	91	0.073	
162	7	1	121	0.050	
162	7	1	65	0.098	
163	7	1	250	0.081	
163	7	1	250	0.143	
163	7	1	69	0.105	
163	7	1	71	0.111	
163	7	1	90	0.099	
164	7	1	250	0.130	
164	7	1	250	0.210	
164	7	1	52	0.149	
164	7	1	53	0.189	
164	7	1	50	0.130	
165	7	1	250	0.063	
165	7	1	250	0.080	
165	7	0	104	0.000	
165	7	1	133	0.075	
165	7	1	65	0.120	
166	7	1	212	0.077	
166	7	1	250	0.088	
166	7	1	54	0.110	
166	7	1	57	0.104	
166	7	1	54	0.107	
167	7	0	84	0.009	
167	7	1	140	0.083	
167	7	1	77	0.054	
167	7	1	38	0.075	
167	7	1	42	0.046	
168	7	1	250	0.094	
168	7	1	250	0.075	
168	7	1	61	0.116	
168	7	1	158	0.034	
168	7	1	69	0.120	
169	7	1	250	0.055	
169	7	1	250	0.056	
169	7	1	95	0.045	
169	7	1	177	0.061	
169	7	1	80	0.072	
170	7	1	250	0.094	
170	7	1	250	0.163	
170	7	1	47	0.167	
170	7	1	79	0.147	
170	7	1	50	0.178	
171	7	1	250	0.071	
171	7	1	250	0.077	
171	7	1	79	0.066	
171	7	1	66	0.079	
171	7	1	62	0.069	
172	7	1	250	0.081	
172	7	1	250	0.063	
172	7	1	68	0.114	
172	7	1	156	0.066	
172	7	1	75	0.081	
173	7	1	250	0.160	
173	7	1	250	0.106	
173	7	1	61	0.116	
173	7	1	59	0.097	
173	7	1	56	0.050	
174	7	1	250	0.118	
174	7	1	250	0.113	
174	7	1	47	0.152	
174	7	1	50	0.138	
174	7	1	46	0.173	
175	7	1	250	0.038	
175	7	1	250	0.077	
175	7	1	106	0.073	
175	7	1	66	0.091	
175	7	1	88	0.078	
176	7	1	250	0.103	
176	7	1	250	0.110	
176	7	1	66	0.139	
176	7	1	60	0.157	
176	7	1	62	0.086	
177	7	1	250	0.116	
177	7	1	250	0.126	
177	7	1	71	0.087	
177	7	1	65	0.050	
177	7	1	58	0.100	
178	7	1	250	0.072	
178	7	1	250	0.106	
178	7	1	53	0.075	
178	7	1	208	0.092	
178	7	1	56	0.110	
179	7	1	250	0.132	
179	7	1	250	0.090	
179	7	1	158	0.059	
179	7	1	137	0.067	
179	7	1	149	0.049	
180	7	1	250	0.117	
180	7	1	236	0.043	
180	7	1	68	0.077	
180	7	1	99	0.057	
180	7	1	66	0.063	
181	7	1	250	0.081	
181	7	1	250	0.088	
181	7	1	78	0.073	
181	7	1	70	0.071	
181	7	1	127	0.076	
182	7	1	250	0.138	
182	7	1	225	0.035	
182	7	1	61	0.061	
182	7	1	70	0.075	
182	7	1	86	0.037	
183	7	1	250	0.089	
183	7	1	250	0.075	
183	7	1	64	0.098	
183	7	1	65	0.086	
183	7	1	60	0.101	
184	7	1	250	0.050	
184	7	1	250	0.104	
184	7	1	56	0.166	
184	7	1	56	0.114	
184	7	1	58	0.104	
185	7	1	250	0.138	
185	7	1	250	0.151	
185	7	1	47	0.133	
185	7	1	48	0.149	
185	7	1	47	0.142	
186	7	1	250	0.044	
186	7	1	250	0.136	
186	7	1	119	0.041	
186	7	1	115	0.052	
186	7	1	68	0.068	
187	7	1	250	0.153	
187	7	1	250	0.123	
187	7	1	189	0.044	
187	7	1	66	0.090	
187	7	1	56	0.074	
188	7	1	250	0.101	
188	7	1	250	0.084	
188	7	1	56	0.128	
188	7	1	161	0.059	
188	7	1	117	0.107	
189	7	1	250	0.115	
189	7	1	250	0.068	
189	7	1	63	0.092	
189	7	1	104	0.091	
189	7	1	60	0.089	
190	7	1	250	0.095	
190	7	1	250	0.067	
190	7	1	135	0.070	
190	7	1	212	0.065	
190	7	1	108	0.059	
191	7	1	185	0.103	
191	7	1	250	0.106	
191	7	1	84	0.084	
191	7	1	62	0.087	
191	7	1	128	0.064	
192	7	1	250	0.142	
192	7	1	250	0.122	
192	7	1	175	0.019	
192	7	1	57	0.017	
192	7	1	78	0.011	
193	7	1	250	0.083	
193	7	1	250	0.108	
193	7	1	53	0.101	
193	7	1	33	0.124	
193	7	1	69	0.119	
194	7	1	250	0.079	
194	7	1	250	0.129	
194	7	1	44	0.085	
194	7	1	69	0.088	
194	7	1	81	0.101	
195	7	1	250	0.086	
195	7	1	250	0.104	
195	7	1	53	0.098	
195	7	1	54	0.099	
195	7	1	52	0.099	
196	7	1	250	0.066	
196	7	1	250	0.125	
196	7	1	56	0.121	
196	7	1	100	0.082	
196	7	1	59	0.093	
197	7	1	250	0.119	
197	7	1	250	0.130	
197	7	1	59	0.154	
197	7	1	60	0.141	
197	7	1	63	0.147	
198	7	1	250	0.080	
198	7	1	250	0.073	
198	7	1	57	0.103	
198	7	1	56	0.145	
198	7	1	63	0.115	
199	7	1	250	0.097	
199	7	1	235	0.102	
199	7	1	113	0.084	
199	7	1	63	0.080	
199	7	1	68	0.079	
200	7	1	250	0.110	
200	7	1	250	0.124	
200	7	1	93	0.135	
200	7	1	49	0.156	
200	7	1	52	0.131	
201	7	1	250	0.083	
201	7	1	250	0.085	
201	7	1	53	0.091	
201	7	1	47	0.089	
201	7	1	57	0.062	
202	7	1	250	0.151	
202	7	1	250	0.187	
202	7	1	47	0.173	
202	7	1	47	0.181	
202	7	1	46	0.179	
203	7	1	250	0.061	
203	7	1	174	0.049	
203	7	1	61	0.072	
203	7	0	51	0.004	
203	7	1	98	0.058	
204	7	1	250	0.128	
204	7	0	181	0.018	
204	7	1	63	0.108	
204	7	1	68	0.098	
204	7	1	136	0.085	
205	7	1	250	0.147	
205	7	1	250	0.081	
205	7	1	119	0.070	
205	7	1	144	0.089	
205	7	1	149	0.064	
206	7	1	250	0.091	
206	7	1	250	0.062	
206	7	1	129	0.068	
206	7	1	83	0.088	
206	7	1	75	0.093	
207	7	1	250	0.130	
207	7	1	250	0.102	
207	7	1	173	0.071	
207	7	0	93	0.009	
207	7	1	35	0.082	
208	7	1	250	0.166	
208	7	1	250	0.134	
208	7	1	58	0.111	
208	7	1	63	0.086	
208	7	1	145	0.060	
209	7	1	250	0.126	
209	7	1	250	0.137	
209	7	1	47	0.160	
209	7	1	49	0.176	
209	7	1	52	0.188	
210	7	1	250	0.098	
210	7	1	250	0.120	
210	7	1	60	0.080	
210	7	1	51	0.045	
210	7	1	55	0.057	
211	7	1	250	0.068	
211	7	1	250	0.103	
211	7	1	71	0.081	
211	7	1	61	0.079	
211	7	1	79	0.092	
212	7	1	250	0.073	
212	7	1	194	0.062	
212	7	1	51	0.146	
212	7	1	51	0.146	
212	7	1	50	0.134	
213	7	1	250	0.154	
213	7	1	250	0.158	
213	7	1	73	0.120	
213	7	1	66	0.093	
213	7	1	108	0.106	
214	7	1	250	0.074	
214	7	1	250	0.067	
214	7	1	101	0.077	
214	7	1	135	0.085	
214	7	1	90	0.097	
215	7	1	250	0.090	
215	7	1	175	0.084	
215	7	1	52	0.147	
215	7	1	53	0.121	
215	7	1	54	0.123	
216	7	1	250	0.119	
216	7	1	250	0.096	
216	7	1	60	0.078	
216	7	1	59	0.056	
216	7	1	57	0.146	
217	7	1	250	0.177	
217	7	1	250	0.163	
217	7	1	58	0.114	
217	7	1	99	0.106	
217	7	1	60	0.101	
218	7	1	250	0.045	
218	7	1	250	0.036	
218	7	1	61	0.119	
218	7	1	63	0.072	
218	7	1	63	0.082	
219	7	1	250	0.100	
219	7	1	250	0.099	
219	7	1	62	0.096	
219	7	1	61	0.063	
219	7	1	66	0.129	
220	7	1	165	0.071	
220	7	0	31	0.000	
220	7	1	43	0.074	
220	7	1	42	0.066	
220	7	1	46	0.063	
221	7	1	250	0.074	
221	7	1	250	0.088	
221	7	1	85	0.059	
221	7	1	133	0.054	
221	7	1	92	0.047	
222	7	1	250	0.123	
222	7	1	250	0.095	
222	7	1	24	0.124	
222	7	1	29	0.128	
222	7	1	54	0.080	
223	7	1	250	0.075	
223	7	1	250	0.113	
223	7	1	62	0.106	
223	7	1	61	0.107	
223	7	1	156	0.097	
224	7	1	250	0.102	
224	7	1	250	0.116	
224	7	1	154	0.049	
224	7	1	244	0.047	
224	7	1	61	0.062	
225	7	1	250	0.110	
225	7	1	250	0.095	
225	7	1	72	0.090	
225	7	1	181	0.087	
225	7	1	64	0.078	
226	7	1	219	0.098	
226	7	1	250	0.124	
226	7	1	52	0.111	
226	7	1	56	0.138	
226	7	1	51	0.147	
227	7	1	250	0.102	
227	7	1	250	0.090	
227	7	1	107	0.077	
227	7	1	95	0.109	
227	7	1	76	0.109	
228	7	1	250	0.048	
228	7	1	250	0.060	
228	7	1	54	0.092	
228	7	1	110	0.037	
228	7	1	39	0.118	
229	7	1	250	0.071	
229	7	1	250	0.064	
229	7	1	208	0.059	
229	7	1	130	0.091	
229	7	1	67	0.071	
230	7	1	250	0.093	
230	7	1	250	0.053	
230	7	1	75	0.051	
230	7	1	153	0.061	
230	7	1	85	0.062	
231	7	1	250	0.094	
231	7	1	250	0.148	
231	7	1	184	0.146	
231	7	1	87	0.136	
231	7	1	69	0.150	
232	7	1	250	0.136	
232	7	1	250	0.091	
232	7	1	53	0.123	
232	7	1	53	0.091	
232	7	1	71	0.094	
233	7	1	59	0.302	
233	7	1	179	0.259	
233	7	1	46	0.224	
233	7	1	45	0.221	
233	7	1	51	0.218	
234	7	1	250	0.130	
234	7	1	250	0.100	
234	7	1	65	0.113	
234	7	1	49	0.117	
234	7	1	155	0.051	
235	7	1	250	0.104	
235	7	1	250	0.065	
235	7	1	110	0.093	
235	7	1	148	0.089	
235	7	1	26	0.191	
236	7	1	250	0.133	
236	7	1	208	0.118	
236	7	1	46	0.143	
236	7	1	46	0.148	
236	7	1	45	0.147	
237	7	0	194	0.029	
237	7	1	250	0.133	
237	7	1	139	0.044	
237	7	1	95	0.071	
237	7	1	100	0.067	
238	7	1	225	0.115	
238	7	1	250	0.142	
238	7	1	50	0.109	
238	7	1	70	0.090	
238	7	1	63	0.094	
239	7	1	250	0.122	
239	7	1	250	0.073	
239	7	1	144	0.030	
239	7	1	24	0.183	
239	7	1	57	0.149	
240	7	1	192	0.163	
240	7	1	250	0.063	
240	7	1	50	0.204	
240	7	1	51	0.193	
240	7	1	54	0.148	
241	7	1	250	0.105	
241	7	1	250	0.064	
241	7	1	29	0.072	
241	7	1	62	0.131	
241	7	1	34	0.070	
242	7	1	250	0.078	
242	7	1	250	0.133	
242	7	1	96	0.051	
242	7	1	56	0.092	
242	7	1	98	0.070	
243	7	1	250	0.212	
243	7	1	250	0.163	
243	7	0	215	0.000	
243	7	1	250	0.014	
243	7	1	202	0.069	
244	7	1	250	0.149	
244	7	1	250	0.064	
244	7	1	57	0.075	
244	7	1	69	0.056	
244	7	1	221	0.043	
245	7	1	250	0.085	
245	7	1	250	0.116	
245	7	1	120	0.088	
245	7	1	118	0.064	
245	7	1	68	0.094	
246	7	1	250	0.178	
246	7	1	250	0.092	
246	7	1	186	0.058	
246	7	1	80	0.068	
246	7	1	97	0.081	
247	7	1	128	0.164	
247	7	1	47	0.118	
247	7	1	47	0.127	
247	7	1	46	0.154	
247	7	1	47	0.108	
248	7	1	250	0.089	
248	7	1	250	0.124	
248	7	1	131	0.063	
248	7	1	111	0.052	
248	7	1	85	0.099	
249	7	1	250	0.130	
249	7	0	250	0.023	
249	7	1	39	0.066	
249	7	1	94	0.120	
249	7	1	165	0.048	
250	7	1	250	0.062	
250	7	1	250	0.052	
250	7	0	79	0.000	
250	7	1	174	0.054	
250	7	1	78	0.037	
251	7	1	250	0.073	
251	7	1	250	0.073	
251	7	1	50	0.099	
251	7	1	55	0.088	
251	7	1	46	0.099	
252	7	1	250	0.069	
252	7	1	250	0.078	
252	7	1	55	0.109	
252	7	1	240	0.083	
252	7	1	88	0.104	
253	7	0	174	0.024	
253	7	1	250	0.099	
253	7	1	58	0.085	
253	7	1	105	0.096	
253	7	1	40	0.116	
254	7	1	136	0.110	
254	7	1	250	0.139	
254	7	1	59	0.095	
254	7	1	64	0.152	
254	7	1	61	0.112	
255	7	1	250	0.051	
255	7	1	250	0.112	
255	7	1	27	0.094	
255	7	1	156	0.093	
255	7	1	78	0.086	
256	7	1	250	0.076	
256	7	1	250	0.059	
256	7	1	96	0.064	
256	7	1	153	0.057	
256	7	1	167	0.083	
257	7	1	57	0.202	
257	7	1	250	0.164	
257	7	1	49	0.188	
257	7	1	47	0.209	
257	7	1	50	0.189	
258	7	1	250	0.071	
258	7	1	250	0.120	
258	7	1	104	0.057	
258	7	1	226	0.050	
258	7	1	140	0.053	
259	7	1	160	0.110	
259	7	1	112	0.128	
259	7	1	51	0.177	
259	7	1	48	0.142	
259	7	1	47	0.181	
260	7	1	250	0.078	
260	7	1	250	0.083	
260	7	1	60	0.109	
260	7	1	75	0.086	
260	7	1	165	0.061	
261	7	1	250	0.118	
261	7	1	250	0.115	
261	7	1	55	0.113	
261	7	1	62	0.081	
261	7	1	84	0.120	
262	7	1	250	0.120	
262	7	1	250	0.152	
262	7	1	68	0.093	
262	7	1	69	0.087	
262	7	1	71	0.099	
263	7	1	250	0.076	
263	7	1	250	0.095	
263	7	1	63	0.128	
263	7	1	72	0.108	
263	7	1	61	0.116	
264	7	1	250	0.085	
264	7	1	250	0.099	
264	7	1	56	0.133	
264	7	1	58	0.114	
264	7	1	59	0.123	
265	7	1	250	0.082	
265	7	1	250	0.075	
265	7	1	35	0.092	
265	7	1	181	0.063	
265	7	1	32	0.099	
266	7	1	250	0.138	
266	7	1	250	0.149	
266	7	1	182	0.052	
266	7	1	122	0.061	
266	7	1	112	0.053	
267	7	1	250	0.108	
267	7	1	250	0.022	
267	7	1	92	0.091	
267	7	1	88	0.083	
267	7	1	54	0.082	
268	7	1	250	0.079	
268	7	1	250	0.081	
268	7	1	93	0.064	
268	7	1	152	0.063	
268	7	1	250	0.043	
269	7	1	250	0.065	
269	7	1	250	0.075	
269	7	1	65	0.089	
269	7	1	64	0.125	
269	7	1	106	0.086	
270	7	1	86	0.109	
270	7	1	89	0.143	
270	7	1	47	0.139	
270	7	1	45	0.180	
270	7	1	48	0.109	
271	7	1	250	0.099	
271	7	1	250	0.077	
271	7	1	59	0.080	
271	7	1	62	0.056	
271	7	1	82	0.079	
272	7	1	250	0.116	
272	7	1	250	0.043	
272	7	1	119	0.057	
272	7	1	113	0.055	
272	7	1	33	0.083	
273	7	1	250	0.102	
273	7	1	250	0.136	
273	7	1	178	0.076	
273	7	1	156	0.083	
273	7	1	246	0.059	
274	7	1	225	0.153	
274	7	1	225	0.079	
274	7	1	47	0.186	
274	7	1	48	0.193	
274	7	1	47	0.178	
275	7	1	250	0.097	
275	7	1	250	0.102	
275	7	1	68	0.047	
275	7	0	59	0.030	
275	7	1	155	0.040	
276	7	1	250	0.069	
276	7	1	250	0.113	
276	7	1	24	0.143	
276	7	0	35	0.015	
276	7	1	34	0.043	
277	7	1	250	0.071	
277	7	1	250	0.076	
277	7	1	53	0.112	
277	7	1	56	0.130	
277	7	1	53	0.094	
278	7	1	250	0.098	
278	7	1	250	0.076	
278	7	1	250	0.022	
278	7	1	142	0.058	
278	7	1	128	0.061	
279	7	1	250	0.100	
279	7	1	250	0.084	
279	7	1	143	0.047	
279	7	1	179	0.048	
279	7	1	99	0.053	
280	7	1	250	0.113	
280	7	1	250	0.061	
280	7	1	107	0.071	
280	7	1	61	0.108	
280	7	1	73	0.092	
281	7	1	182	0.058	
281	7	1	250	0.105	
281	7	1	175	0.041	
281	7	1	30	0.043	
281	7	1	123	0.046	
282	7	1	250	0.077	
282	7	1	250	0.094	
282	7	1	161	0.081	
282	7	1	149	0.052	
282	7	1	144	0.079	
283	7	1	250	0.137	
283	7	1	218	0.059	
283	7	1	54	0.070	
283	7	1	43	0.051	
283	7	1	45	0.096	
284	7	1	250	0.109	
284	7	1	250	0.132	
284	7	1	130	0.083	
284	7	1	102	0.054	
284	7	1	144	0.076	
285	7	1	250	0.076	
285	7	1	250	0.070	
285	7	1	75	0.058	
285	7	1	79	0.068	
285	7	1	86	0.078	
286	7	1	250	0.098	
286	7	1	250	0.107	
286	7	0	49	0.020	
286	7	1	64	0.096	
286	7	1	88	0.086	
287	7	1	250	0.077	
287	7	1	250	0.104	
287	7	1	43	0.064	
287	7	1	250	0.056	
287	7	1	129	0.052	
288	7	1	250	0.069	
288	7	1	250	0.058	
288	7	1	91	0.088	
288	7	1	69	0.056	
288	7	1	207	0.040	
289	7	1	92	0.103	
289	7	1	162	0.065	
289	7	1	125	0.051	
289	7	1	68	0.105	
289	7	1	53	0.148	
290	7	1	250	0.112	
290	7	1	250	0.064	
290	7	1	82	0.065	
290	7	1	75	0.114	
290	7	1	169	0.067	
291	7	1	250	0.076	
291	7	1	231	0.196	
291	7	1	49	0.263	
291	7	1	46	0.242	
291	7	1	46	0.241	
292	7	1	250	0.078	
292	7	1	200	0.113	
292	7	1	65	0.098	
292	7	1	42	0.106	
292	7	1	41	0.092	
293	7	1	250	0.101	
293	7	1	175	0.082	
293	7	1	67	0.053	
293	7	1	138	0.065	
293	7	1	111	0.077	
294	7	1	205	0.113	
294	7	1	250	0.087	
294	7	1	250	0.034	
294	7	1	35	0.120	
294	7	1	35	0.162	
295	7	1	250	0.071	
295	7	1	250	0.108	
295	7	1	96	0.073	
295	7	1	64	0.093	
295	7	1	127	0.086	
296	7	1	250	0.085	
296	7	1	250	0.151	
296	7	1	51	0.171	
296	7	1	48	0.135	
296	7	0	70	0.014	
297	7	1	250	0.033	
297	7	1	250	0.056	
297	7	1	30	0.121	
297	7	1	227	0.052	
297	7	1	118	0.046	
298	7	1	250	0.070	
298	7	1	250	0.091	
298	7	1	121	0.054	
298	7	1	70	0.078	
298	7	1	84	0.053	
299	7	1	250	0.143	
299	7	1	250	0.085	
299	7	1	118	0.074	
299	7	1	100	0.073	
299	7	1	150	0.051	
0	8	1	102	0.110	
0	8	1	250	0.147	
0	8	1	80	0.136	
0	8	1	76	0.168	
0	8	1	74	0.143	
1	8	1	250	0.169	
1	8	1	250	0.086	
1	8	1	63	0.145	
1	8	1	64	0.171	
1	8	1	72	0.130	
2	8	1	175	0.074	
2	8	0	125	0.000	
2	8	1	93	0.139	
2	8	1	69	0.097	
2	8	1	66	0.074	
3	8	1	91	0.072	
3	8	1	142	0.118	
3	8	1	59	0.264	
3	8	1	59	0.251	
3	8	1	60	0.209	
4	8	1	250	0.092	
4	8	1	182	0.081	
4	8	1	92	0.093	
4	8	1	90	0.120	
4	8	1	86	0.091	
5	8	1	60	0.251	
5	8	1	60	0.266	
5	8	1	59	0.206	
5	8	1	59	0.187	
5	8	1	59	0.206	
6	8	1	250	0.113	
6	8	1	250	0.126	
6	8	1	65	0.156	
6	8	1	72	0.173	
6	8	1	83	0.177	
7	8	1	118	0.065	
7	8	1	151	0.083	
7	8	1	66	0.105	
7	8	1	69	0.084	
7	8	1	67	0.108	
8	8	1	250	0.013	
8	8	0	48	0.006	
8	8	1	66	0.176	
8	8	1	64	0.170	
8	8	1	64	0.191	
9	8	1	58	0.305	
9	8	1	60	0.218	
9	8	1	63	0.216	
9	8	1	66	0.198	
9	8	1	66	0.169	
10	8	1	250	0.176	
10	8	1	250	0.157	
10	8	1	60	0.245	
10	8	1	60	0.222	
10	8	1	60	0.227	
11	8	1	62	0.136	
11	8	1	61	0.161	
11	8	1	63	0.227	
11	8	1	63	0.227	
11	8	1	63	0.227	
12	8	1	250	0.126	
12	8	1	250	0.103	
12	8	1	69	0.183	
12	8	1	77	0.182	
12	8	1	85	0.162	
13	8	1	250	0.036	
13	8	1	250	0.027	
13	8	1	77	0.139	
13	8	1	86	0.148	
13	8	1	76	0.130	
14	8	1	122	0.123	
14	8	1	210	0.108	
14	8	1	62	0.206	
14	8	1	62	0.258	
14	8	1	63	0.197	
15	8	1	63	0.173	
15	8	1	72	0.178	
15	8	1	61	0.252	
15	8	1	61	0.252	
15	8	1	61	0.230	
16	8	1	230	0.061	
16	8	1	179	0.135	
16	8	1	67	0.136	
16	8	1	67	0.164	
16	8	1	65	0.142	
17	8	1	66	0.295	
17	8	1	65	0.341	
17	8	1	61	0.172	
17	8	1	61	0.183	
17	8	1	62	0.185	
18	8	1	66	0.160	
18	8	1	65	0.188	
18	8	1	60	0.175	
18	8	1	60	0.220	
18	8	1	60	0.175	
19	8	1	250	0.185	
19	8	1	250	0.199	
19	8	1	71	0.132	
19	8	1	72	0.178	
19	8	1	74	0.176	
20	8	1	63	0.276	
20	8	1	64	0.331	
20	8	1	60	0.221	
20	8	1	60	0.221	
20	8	1	60	0.179	
21	8	1	62	0.229	
21	8	1	62	0.169	
21	8	1	61	0.208	
21	8	1	61	0.215	
21	8	1	62	0.207	
22	8	1	123	0.129	
22	8	1	77	0.154	
22	8	1	61	0.194	
22	8	1	63	0.174	
22	8	1	64	0.147	
23	8	1	250	0.183	
23	8	1	195	0.119	
23	8	1	71	0.176	
23	8	1	71	0.204	
23	8	1	70	0.200	
24	8	1	250	0.099	
24	8	1	250	0.081	
24	8	1	76	0.201	
24	8	1	73	0.163	
24	8	1	71	0.174	
25	8	1	63	0.415	
25	8	1	65	0.438	
25	8	1	58	0.161	
25	8	1	58	0.181	
25	8	1	58	0.156	
26	8	1	134	0.120	
26	8	1	101	0.112	
26	8	1	63	0.254	
26	8	1	63	0.254	
26	8	1	61	0.249	
27	8	1	123	0.131	
27	8	1	100	0.110	
27	8	1	59	0.236	
27	8	1	59	0.213	
27	8	1	59	0.201	
28	8	1	60	0.341	
28	8	1	60	0.338	
28	8	1	63	0.262	
28	8	1	63	0.262	
28	8	1	63	0.238	
29	8	1	177	0.139	
29	8	1	250	0.158	
29	8	1	40	0.122	
29	8	1	91	0.120	
29	8	1	95	0.092	
30	8	1	111	0.140	
30	8	1	90	0.189	
30	8	1	67	0.194	
30	8	1	77	0.136	
30	8	1	71	0.146	
31	8	1	64	0.196	
31	8	1	66	0.191	
31	8	1	61	0.250	
31	8	1	60	0.208	
31	8	1	61	0.249	
32	8	1	183	0.152	
32	8	1	122	0.156	
32	8	1	59	0.204	
32	8	1	59	0.186	
32	8	1	59	0.204	
33	8	1	250	0.277	
33	8	1	135	0.031	
33	8	1	40	0.076	
33	8	1	45	0.061	
33	8	1	48	0.078	
34	8	1	77	0.127	
34	8	1	60	0.145	
34	8	1	60	0.189	
34	8	1	60	0.189	
34	8	1	60	0.189	
35	8	1	250	0.218	
35	8	1	250	0.115	
35	8	1	69	0.105	
35	8	1	70	0.111	
35	8	1	70	0.072	
36	8	1	66	0.196	
36	8	1	62	0.155	
36	8	1	61	0.197	
36	8	1	61	0.179	
36	8	1	61	0.187	
37	8	1	250	0.077	
37	8	1	250	0.077	
37	8	1	71	0.098	
37	8	1	72	0.132	
37	8	1	72	0.131	
38	8	1	250	0.088	
38	8	1	250	0.090	
38	8	1	80	0.113	
38	8	1	75	0.135	
38	8	1	78	0.093	
39	8	1	182	0.105	
39	8	1	184	0.132	
39	8	1	59	0.163	
39	8	1	64	0.123	
39	8	1	61	0.146	
40	8	1	60	0.379	
40	8	1	60	0.370	
40	8	1	59	0.288	
40	8	1	59	0.286	
40	8	1	59	0.299	
41	8	1	60	0.296	
41	8	1	60	0.251	
41	8	1	59	0.230	
41	8	1	59	0.235	
41	8	1	59	0.235	
42	8	1	60	0.685	
42	8	1	60	0.685	
42	8	1	58	0.642	
42	8	1	58	0.642	
42	8	1	58	0.642	
